"e","a","i","w","ma","n"
0.5599,1.471,6.35,286.03,252.87,0.5527
0.5380,1.894,41.21,293.12,349.34,0.3782
0.5420,2.2,13.54,204.33,131.35,0.302
0.7710,1.835,8.98,228.22,45.49,0.3965
0.4846,1.772,15.17,232.27,349.17,0.4178
0.6631,2.438,26.07,323.01,24.14,0.2589
0.3463,1.262,36.91,349.18,337.10,0.6956
0.1442,1.137,13.91,206.96,100.55,0.8126
0.3833,1.643,3.41,319.60,339.93,0.4682
0.6239,1.655,6.07,92.90,279.39,0.463
0.4846,1.853,9.14,197.79,41.94,0.3909
0.2701,1.061,21.90,329.36,243.30,0.9012
0.4169,1.638,4.68,24.92,103.64,0.4701
0.5956,2.309,24.48,48.08,140.98,0.2809
0.1870,1.085,62.10,104.96,174.10,0.8717
0.4515,1.703,4.64,197.96,166.89,0.4435
0.4624,1.678,1.09,21.59,239.67,0.4532
0.2920,1.11,44.06,91.00,235.13,0.843
0.3501,1.055,1.97,24.06,32.72,0.9095
0.3765,1.365,8.67,289.77,62.22,0.6179
0.6159,1.095,2.56,218.58,241.15,0.86
0.5612,2.233,47.29,228.07,358.03,0.2953
0.4991,1.049,26.60,72.15,267.48,0.9168
0.3996,1.634,19.46,156.37,296.12,0.472
0.2567,1.072,0.57,119.33,42.35,0.8886
0.4025,1.502,23.78,311.51,120.93,0.5352
0.0901,1.076,15.32,64.95,125.28,0.8826
0.7236,1.587,3.14,228.81,69.50,0.4932
0.6054,2.387,23.73,145.04,280.26,0.2673
0.5174,2.044,12.70,348.16,237.64,0.3372
0.4929,1.164,3.13,281.56,96.47,0.7848
0.5946,2.22,8.15,139.40,338.58,0.2981
0.4959,1.858,30.56,216.73,87.41,0.3891
0.5157,1.839,29.55,120.28,4.16,0.3954
0.7337,2.344,4.33,249.55,122.74,0.2747
0.1291,1.061,15.09,61.07,306.17,0.9016
0.5718,1.929,8.91,240.87,322.34,0.3679
0.4503,1.837,41.10,215.08,233.94,0.396
0.4833,1.877,12.64,188.64,256.67,0.3833
0.6446,1.684,10.89,88.91,215.47,0.451
